Unnamed: 0,Id,EpisodeId,Index,Reward,State,SubmissionId,InitialConfidence,InitialScore,UpdatedConfidence,UpdatedScore,CreateTime,FinalScore,Team,exists
2765,77603260,31254331,0,1940187.0,2,23770016,35.0,1811.2564372391705,35.0,1814.9620260313407,2021-11-14 22:04:03,1828.5747670788649,RL is all you need,True
2766,77650279,31277840,1,260018.0,2,23770016,35.0,1813.4574747460172,35.0,1817.466930918367,2021-11-14 22:04:03,1828.5747670788649,RL is all you need,True
2767,77553117,31229259,1,1.0,2,23770016,35.0,1803.164910597651,35.0,1801.7290107687445,2021-11-14 22:04:03,1828.5747670788649,RL is all you need,True
2769,76869884,30887643,0,1340125.0,2,23770016,35.648204352078686,1673.680145502546,35.378668561596605,1677.234788482763,2021-11-14 22:04:03,1828.5747670788649,RL is all you need,True
2772,76682025,30793713,1,110005.0,2,23770016,47.0599507381996,1539.481703164945,46.35533827567462,1547.905488822161,2021-11-14 22:04:03,1828.5747670788649,RL is all you need,True
2774,77031671,30968536,1,2140203.0,2,23770016,35.0,1696.1743713005694,35.0,1698.6778977056165,2021-11-14 22:04:03,1828.5747670788649,RL is all you need,True
2776,77797141,31351271,1,210004.0,2,23770016,35.0,1825.467168927321,35.0,1830.035813545616,2021-11-14 22:04:03,1828.5747670788649,RL is all you need,True
2777,77050323,30977862,1,2520242.0,2,23825370,64.80374083634278,1393.3602193432434,62.99295771410884,1409.6995813941833,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2778,77579632,31242517,0,460046.0,2,23825370,35.0,1701.7842637379886,35.0,1698.3161839261884,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2781,77061043,30983222,1,1100109.0,2,23825370,46.246475394660884,1520.16086553475,45.62898105641846,1526.9383083741675,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2783,77131294,31018348,0,1430115.0,2,23825370,40.22945669321085,1590.705105409947,39.86739321618437,1594.6969887824066,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2784,77046753,30976077,1,280017.0,2,23825370,78.41741049552141,1294.3641174783452,75.67081980832275,1312.1827925851926,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2788,77043168,30974285,0,560028.0,2,23825370,105.64710297182526,1138.1608469474663,99.47947515984384,1168.6806062749374,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2791,77047937,30976669,1,140008.0,2,23825370,73.17793893919377,1328.9489547401931,70.8047146007044,1346.2881592903336,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2792,77553111,31229256,1,440024.0,2,23825370,35.0,1693.7700684458675,35.0,1697.0585409526166,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2794,77062823,30984112,1,270025.0,2,23825370,44.57236835921797,1537.8073936996448,44.0203331641655,1544.056881964737,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2796,77052711,30979056,1,0.0,2,23825370,60.14275012899096,1432.5942508999515,58.567819179076174,1415.4666237842346,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2797,77404137,31154769,1,1070097.0,2,23825370,35.0,1659.3606844678964,35.0,1664.377997254493,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2800,77046150,30975776,0,2080193.0,2,23825370,81.56340790927314,1274.0930036055945,78.41741049552141,1294.3641174783452,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2802,77949876,31427639,0,1400045.0,2,23825370,35.0,1751.6277954316113,35.0,1756.6432149643686,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2803,77457494,31181448,0,660063.0,2,23825370,35.0,1679.5113004308726,35.0,1684.6786444464374,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2805,77457489,31181445,1,340017.0,2,23825370,35.0,1674.4584620240107,35.0,1679.5113004308726,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2808,77042577,30973989,1,590054.0,2,23825370,114.83862723101774,1085.1493348077993,105.64710297182526,1138.1608469474663,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2811,77079331,30992366,1,640068.0,2,23825370,42.406719267890225,1564.6740228588599,41.903278667469394,1571.0633559642097,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2813,77333610,31119506,0,1990183.0,2,23825370,35.729384108285814,1644.0941550533691,35.425798784751834,1648.643821654083,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2814,77700633,31303017,1,1730150.0,2,23825370,35.0,1721.4744553851735,35.0,1725.911338235854,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2815,77044353,30974877,1,290022.0,2,23825370,94.54916524785664,1192.8009988006302,89.60294078092043,1222.2695163450035,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2818,77049731,30977566,1,250015.0,2,23825370,66.75838736362563,1376.4101307984408,64.80374083634278,1393.3602193432434,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2820,77768247,31336824,1,440021.0,2,23825370,35.0,1733.7263619225535,35.0,1736.841999774272,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2822,77058057,30981729,1,1890179.0,2,23825370,48.850070946648295,1508.7707771870175,48.2158074459664,1514.5208611175055,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2824,77132228,31018815,0,330031.0,2,23825370,39.86739321618437,1594.6969887824066,39.4520385843752,1600.2192817302036,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2826,77226792,31066097,0,610057.0,2,23825370,37.59890931953231,1624.9581933155698,37.28654330163249,1628.828844773956,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2829,77062226,30983814,0,3040063.0,2,23825370,45.15472517186835,1531.1780015348984,44.57236835921797,1537.8073936996448,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2831,77842387,31373894,1,230010.0,2,23825370,35.0,1744.6132977058387,35.0,1748.7745941258027,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2833,77601664,31253533,0,1010025.0,2,23825370,35.0,1698.3161839261884,35.0,1694.7117953199563,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2836,77871725,31388563,1,160017.0,2,23825370,35.0,1752.2844886957926,35.0,1755.233237281347,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2837,77650266,31277834,0,1550029.0,2,23825370,35.0,1711.0868643494875,35.0,1713.9671417129666,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2838,77048531,30976966,1,1380130.0,2,23825370,70.8047146007044,1346.2881592903336,68.62900776856628,1362.8042506546874,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2842,77947666,31426534,0,230023.0,2,23825370,35.0,1756.488649756227,35.0,1751.6277954316113,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2843,77432910,31169156,0,1140107.0,2,23825370,35.0,1669.0063037420016,35.0,1665.9641305870246,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2845,77428123,31166762,1,440042.0,2,23825370,35.0,1664.377997254493,35.0,1669.0063037420016,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2846,77055685,30980543,1,910086.0,2,23825370,53.065599914099806,1466.0330092605616,52.113443392439756,1475.5466560959994,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2847,77040788,30973095,0,2940085.0,2,23825370,155.0,891.1983179034257,140.0,967.5212156548621,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2851,77896986,31401194,0,1000091.0,2,23825370,35.0,1758.3190992930006,35.0,1762.615579429195,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2852,77793252,31349327,0,2320049.0,2,23825370,35.0,1736.841999774272,35.0,1741.761245188481,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2854,77452012,31178707,0,440021.0,2,23825370,35.0,1665.9641305870246,35.0,1670.9202721226154,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2855,77924029,31414715,1,680065.0,2,23825370,35.0,1759.2496655183468,35.0,1761.9919666997962,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2856,77038411,30971906,1,1500137.0,2,23825370,200.0,600.0,185.0,716.1427783964879,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2858,77060442,30982922,0,270014.0,2,23825370,46.95993045049983,1511.3865710572989,46.246475394660884,1520.16086553475,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2859,77356902,31131152,0,390033.0,2,23825370,35.425798784751834,1648.643821654083,35.12985849297708,1653.1145500882315,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2860,77041974,30973688,0,2640247.0,2,23825370,126.59769380437824,1023.2124218603565,114.83862723101774,1085.1493348077993,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2861,77038378,30971890,0,2070042.0,2,23825370,,,200.0,600.0,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2862,77038379,30971890,1,2130045.0,2,23825370,,,200.0,600.0,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2865,77055089,30980245,1,490057.0,2,23825370,54.07686805682456,1456.0423454891547,53.065599914099806,1466.0330092605616,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2870,77044950,30975176,0,570035.0,2,23825370,89.60294078092043,1222.2695163450035,85.52420998676173,1246.4096148623316,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2872,77039006,30972204,0,380016.0,2,23825370,185.0,716.1427783964879,170.0,814.4290096591105,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2873,77239950,31072676,0,180010.0,2,23825370,37.28654330163249,1628.828844773956,36.933855532242454,1634.0609743419134,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2875,77846390,31375896,0,340032.0,2,23825370,35.0,1748.7745941258027,35.0,1752.2844886957926,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2876,77053309,30979355,1,230009.0,2,23825370,57.27542340365327,1427.5191369468932,56.10522448072488,1438.194069719937,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2877,77057461,30981431,1,890049.0,2,23825370,50.35253182029891,1493.974518703934,49.57565272709324,1501.663532277699,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2879,77081254,30993328,0,1190100.0,2,23825370,41.903278667469394,1571.0633559642097,41.43837073837639,1576.9055003096869,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2881,77043763,30974582,1,3400325.0,2,23825370,99.47947515984384,1168.6806062749374,94.54916524785664,1192.8009988006302,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2882,77180898,31043150,0,620023.0,2,23825370,38.695555379546384,1609.8540146822033,38.289021759349055,1615.9434479355928,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2887,77056276,30980839,0,510035.0,2,23825370,52.113443392439756,1475.5466560959994,51.1321991517966,1486.7022381149459,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2892,77625707,31265554,1,240007.0,2,23825370,35.0,1698.1565291625236,35.0,1703.0028342042554,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2893,77071792,30988597,0,620049.0,2,23825370,42.97199601432303,1556.7838692264118,42.406719267890225,1564.6740228588599,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2897,77103791,31004596,1,780078.0,2,23825370,40.99372440907083,1582.2942601027216,40.60567508586923,1586.5513840662077,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2898,77313326,31109364,0,440044.0,2,23825370,36.040369473675476,1639.4820808152606,35.729384108285814,1644.0941550533691,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2900,77974515,31439958,1,310012.0,2,23825370,35.0,1756.6432149643686,35.0,1760.1016782075174,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2902,77291667,31098534,1,450053.0,2,23825370,36.305863563065635,1642.6942374030955,36.040369473675476,1639.4820808152606,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2903,77116213,31010807,1,510021.0,2,23825370,40.60567508586923,1586.5513840662077,40.22945669321085,1590.705105409947,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2904,77148259,31026830,1,230019.0,2,23825370,39.4520385843752,1600.2192817302036,39.063995921723425,1605.2010453640185,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2905,77625679,31265540,1,640057.0,2,23825370,35.0,1694.7117953199563,35.0,1698.1565291625236,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2906,77050924,30978163,0,580056.0,2,23825370,62.99295771410884,1409.6995813941833,61.48465428286085,1421.982262646245,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2908,77054495,30979948,1,250013.0,2,23825370,56.10522448072488,1438.194069719937,55.06533967457359,1447.2483641927054,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2909,77515861,31210631,1,1580138.0,2,23825370,35.0,1693.4240272288046,35.0,1697.8002366167007,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2912,77163947,31034674,1,100010.0,2,23825370,39.063995921723425,1605.2010453640185,38.695555379546384,1609.8540146822033,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2914,77528849,31217125,1,0.0,2,23825370,35.0,1697.8002366167007,35.0,1693.7700684458675,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2916,77040192,30972797,0,3750066.0,2,23825370,170.0,814.4290096591105,155.0,891.1983179034257,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2917,77817830,31361616,0,1700161.0,2,23825370,35.0,1741.761245188481,35.0,1744.6132977058387,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2919,77047347,30976374,1,410016.0,2,23825370,75.67081980832275,1312.1827925851926,73.17793893919377,1328.9489547401931,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2922,77045546,30975474,0,680065.0,2,23825370,85.52420998676173,1246.4096148623316,81.56340790927314,1274.0930036055945,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2924,77059835,30982618,1,210006.0,2,23825370,47.49889049724183,1506.7111696977047,46.95993045049983,1511.3865710572989,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2925,77482708,31194055,0,600061.0,2,23825370,35.0,1684.6786444464374,35.0,1688.9688416424112,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2926,77898804,31402103,0,150017.0,2,23825370,35.0,1762.615579429195,35.0,1759.2496655183468,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2928,77199375,31052388,1,420008.0,2,23825370,38.289021759349055,1615.9434479355928,37.9503511357516,1620.1857739426316,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2933,77577781,31241591,1,440044.0,2,23825370,35.0,1697.0585409526166,35.0,1701.7842637379886,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2936,77063415,30984408,1,1110068.0,2,23825370,44.0203331641655,1544.056881964737,43.41130200305338,1552.4095639101638,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2938,77059240,30982321,0,0.0,2,23825370,48.2158074459664,1514.5208611175055,47.49889049724183,1506.7111696977047,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2939,77380447,31142924,1,1780044.0,2,23825370,35.12985849297708,1653.1145500882315,35.0,1659.3606844678964,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2940,77092694,30999048,0,270018.0,2,23825370,41.43837073837639,1576.9055003096869,40.99372440907083,1582.2942601027216,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2942,77627369,31266385,1,220022.0,2,23825370,35.0,1707.0136345616377,35.0,1711.0868643494875,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2943,77041381,30973391,1,540020.0,2,23825370,140.0,967.5212156548621,126.59769380437824,1023.2124218603565,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2947,77218617,31062009,1,260021.0,2,23825370,37.9503511357516,1620.1857739426316,37.59890931953231,1624.9581933155698,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2950,77058648,30982025,0,700054.0,2,23825370,49.57565272709324,1501.663532277699,48.850070946648295,1508.7707771870175,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2951,77260234,31082818,0,2200211.0,2,23825370,36.933855532242454,1634.0609743419134,36.62212364781821,1638.2112917750196,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2953,77947545,31426473,1,130011.0,2,23825370,35.0,1761.9919666997962,35.0,1756.488649756227,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2954,77625715,31265558,1,1660145.0,2,23825370,35.0,1703.0028342042554,35.0,1707.0136345616377,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2956,77056866,30981134,0,1730169.0,2,23825370,51.1321991517966,1486.7022381149459,50.35253182029891,1493.974518703934,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2959,77674444,31289923,0,1260121.0,2,23825370,35.0,1713.9671417129666,35.0,1718.5127332039954,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2960,77698997,31302199,1,890052.0,2,23825370,35.0,1718.5127332039954,35.0,1721.4744553851735,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2964,77455718,31180560,0,1740171.0,2,23825370,35.0,1670.9202721226154,35.0,1674.4584620240107,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2968,77052118,30978760,0,1460114.0,2,23825370,58.567819179076174,1415.4666237842346,57.27542340365327,1427.5191369468932,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2969,77725664,31315533,0,40004.0,2,23825370,35.0,1725.911338235854,35.0,1730.1755548531255,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2971,77064168,30984785,0,310015.0,2,23825370,43.41130200305338,1552.4095639101638,42.97199601432303,1556.7838692264118,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2973,77053900,30979651,0,2040198.0,2,23825370,55.06533967457359,1447.2483641927054,54.07686805682456,1456.0423454891547,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2974,77051523,30978462,1,500021.0,2,23825370,61.48465428286085,1421.982262646245,60.14275012899096,1432.5942508999515,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2977,77744640,31325021,0,1770161.0,2,23825370,35.0,1730.1755548531255,35.0,1733.7263619225535,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2981,77281389,31093395,1,830082.0,2,23825370,36.62212364781821,1638.2112917750196,36.305863563065635,1642.6942374030955,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2984,77049126,30977264,0,140017.0,2,23825370,68.62900776856628,1362.8042506546874,66.75838736362563,1376.4101307984408,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2991,77061635,30983518,1,540046.0,2,23825370,45.62898105641846,1526.9383083741675,45.15472517186835,1531.1780015348984,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2992,77974517,31439959,1,280025.0,2,23825370,35.0,1760.1016782075174,35.0,1764.8260751933346,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2994,77506942,31206172,0,760069.0,2,23825370,35.0,1688.9688416424112,35.0,1693.4240272288046,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2998,77896878,31401140,0,800075.0,2,23825370,35.0,1755.233237281347,35.0,1758.3190992930006,2021-11-16 16:10:55,1822.0664522696093,RL is all you need,True
2999,77099944,31002673,0,640033.0,2,23770123,35.0,1738.371999991418,35.0,1740.9274941635492,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3000,76959565,30932483,1,390033.0,2,23770123,35.24151010576345,1716.0945157103388,35.0,1721.3203710533014,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3001,76908955,30907178,1,1140033.0,2,23770123,36.44686131372702,1698.7211415418906,36.15251534438887,1702.6122625517205,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3003,77530353,31217877,1,40002.0,2,23770123,35.0,1781.1082061451377,35.0,1776.3071648560199,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3007,77627584,31266493,0,280023.0,2,23770123,35.0,1775.128639414077,35.0,1779.1416022019284,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3008,77947665,31426533,1,130015.0,2,23770123,35.0,1812.3873438525545,35.0,1816.0673607193976,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3009,76930646,30918024,0,30005.0,2,23770123,36.15251534438887,1702.6122625517205,35.85334206518923,1706.783509739899,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3010,77244287,31074844,1,390036.0,2,23770123,35.0,1766.9410335598413,35.0,1760.9528267351416,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3011,77102421,31003911,1,300028.0,2,23770123,35.0,1740.9274941635492,35.0,1745.3963048751318,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3012,77674456,31289929,0,1360038.0,2,23770123,35.0,1778.9495814205084,35.0,1784.4825383930795,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3015,77126932,31016167,0,110003.0,2,23770123,35.0,1749.7984266391124,35.0,1754.384275752103,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3016,77221307,31063354,1,310030.0,2,23770123,35.0,1765.638995426924,35.0,1762.3403132667456,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3017,77651852,31278627,0,520051.0,2,23770123,35.0,1774.818342862034,35.0,1778.9495814205084,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3018,76662359,30783880,1,750045.0,2,23770123,200.0,600.0,185.0,696.900537992728,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3019,77603501,31254451,1,120002.0,2,23770123,35.0,1784.361156453124,35.0,1780.570318220324,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3020,77362765,31134083,1,600034.0,2,23770123,35.0,1765.7044831935284,35.0,1769.553650139619,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3023,76669309,30787355,1,2080183.0,2,23770123,79.05746623251899,1323.9359570800575,76.53360485658983,1338.5365588748534,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3024,77338955,31122178,1,1570125.0,2,23770123,35.0,1761.904305280783,35.0,1765.7044831935284,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3025,76696529,30800965,1,560014.0,2,23770123,41.35673007420048,1654.901604129465,40.934988468768815,1659.7627823422524,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3027,76687207,30796304,1,1120095.0,2,23770123,43.26433456896609,1645.589889349404,42.79943779840456,1650.5372153876197,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3029,77797169,31351285,1,470044.0,2,23770123,35.0,1804.7259616453928,35.0,1808.2117519371893,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3030,76673355,30789378,1,390025.0,2,23770123,62.98135591775746,1449.719807587267,61.26697188007635,1466.2509373619398,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3031,77410298,31157850,0,770046.0,2,23770123,35.0,1778.851742016746,35.0,1773.8430510326136,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3034,77410230,31157816,0,850050.0,2,23770123,35.0,1775.910000013208,35.0,1778.851742016746,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3035,76940680,30923041,0,980080.0,2,23770123,35.85334206518923,1706.783509739899,35.550644454775025,1711.229418282238,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3036,77409341,31157371,1,320036.0,2,23770123,35.0,1771.0167537908205,35.0,1775.910000013208,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3038,76678564,30791983,0,920086.0,2,23770123,52.057349924841176,1551.565415958083,51.18936590760038,1560.0194395334681,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3039,76888517,30896959,1,1150014.0,2,23770123,36.77892334482861,1693.8579472910171,36.44686131372702,1698.7211415418906,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3040,77197425,31051413,1,20002.0,2,23770123,35.0,1770.4309207118658,35.0,1765.638995426924,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3044,77748361,31326881,1,470039.0,2,23770123,35.0,1793.391507389793,35.0,1797.4392447000323,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3045,76680871,30793136,1,170014.0,2,23770123,48.85374288687884,1583.1605510539944,48.06959217396835,1592.17366024927,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3048,76831003,30868202,1,10000.0,2,23770123,37.79591737965822,1689.0605191255822,37.45169618400675,1684.416338109933,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3049,77126869,31016135,1,20005.0,2,23770123,35.0,1754.384275752103,35.0,1758.5120795990176,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3052,77126830,31016116,0,420034.0,2,23770123,35.0,1745.3963048751318,35.0,1749.7984266391124,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3054,76671619,30788510,1,930078.0,2,23770123,68.62481334077518,1402.9258159466833,66.6196851742445,1418.7345615270367,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3055,77053036,30979219,0,140011.0,2,23770123,35.0,1730.7181951308814,35.0,1734.4841486508133,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3058,77197297,31051349,1,420012.0,2,23770123,35.0,1766.0445120092954,35.0,1770.4309207118658,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3061,77996952,31451177,0,890050.0,2,23770123,35.0,1804.4153085186385,35.0,1806.7686318892927,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3063,77896893,31401147,1,410039.0,2,23770123,35.0,1802.1084204510425,35.0,1805.7664973365506,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3064,77315124,31110263,0,1640039.0,2,23770123,35.0,1758.9254247544104,35.0,1761.904305280783,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3065,77383857,31144629,1,20000.0,2,23770123,35.0,1769.553650139619,35.0,1766.426454002782,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3067,77922067,31413734,1,340016.0,2,23770123,35.0,1805.7664973365506,35.0,1809.12701169244,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3069,77821665,31363533,1,1150040.0,2,23770123,35.0,1808.2117519371893,35.0,1811.2419818450974,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3070,76676825,30791113,1,250011.0,2,23770123,54.89459393430639,1524.7617452309835,53.86364435757969,1534.5096485237702,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3073,76665834,30785618,0,830013.0,2,23770123,114.23036569927305,1096.6847399903722,105.92808723082258,1139.3426380574815,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3075,76667571,30786486,1,250010.0,2,23770123,92.32086077497914,1226.807177196565,87.37189269035986,1259.6605548440918,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3076,76718318,30811860,0,2370218.0,2,23770123,40.480787302061074,1653.7896312456369,40.067888726820776,1658.877759878331,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3078,77484021,31194711,1,500017.0,2,23770123,35.0,1777.0492079825094,35.0,1780.4248963126067,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3079,77873693,31389547,1,120003.0,2,23770123,35.0,1809.0086115017466,35.0,1804.877579272904,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3080,77846402,31375902,0,720053.0,2,23770123,35.0,1811.2419818450974,35.0,1805.5436553092509,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
3081,77577766,31241584,0,190002.0,2,23770123,35.0,1777.8506713127772,35.0,1781.9826908116806,2021-11-14 23:00:04,1817.303375769892,RL is all you need,True
