Id,EpisodeId,Index,Reward,State,SubmissionId,InitialConfidence,InitialScore,UpdatedConfidence,UpdatedScore,CreateTime,FinalScore,Team
76378048,30641725,0,430038.0,2,23554433,35.0,1763.6395732628075,35.0,1762.0029031923525,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
76377113,30641257,1,30006.0,2,23554433,35.0,1764.9687195338024,35.0,1763.6395732628075,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
79484551,32194976,1,190002.0,2,23554433,35.0,1741.3662881118396,35.0,1745.0079136456122,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
76355384,30630393,0,90011.0,2,23554433,35.0,1766.6510007306479,35.0,1764.9687195338024,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
76010938,30458170,0,0.0,2,23554433,35.0,1775.2105489479673,35.0,1773.7760938955578,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
76444755,30675078,1,390007.0,2,23554433,35.0,1770.3803691563253,35.0,1773.7146991720324,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
80123018,32514281,0,120002.0,2,23554433,35.0,1765.8379761769934,35.0,1760.3400561476894,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
78024920,31465161,0,170006.0,2,23554433,35.0,1771.2166233543717,35.0,1767.6601475385535,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
78997585,31951493,1,270004.0,2,23554433,35.0,1749.1640080348905,35.0,1753.5303595124594,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
76180261,30542831,1,350009.0,2,23554433,35.0,1762.466384796997,35.0,1761.1372385260022,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
77797237,31351319,1,420011.0,2,23554433,35.0,1764.4270899842581,35.0,1768.4719462741089,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
75344450,30124926,0,270012.0,2,23554433,35.0,1757.578061109763,35.0,1755.708961597507,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
76531813,30718607,1,10002.0,2,23554433,35.0,1759.120645347319,35.0,1757.5299160196682,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
75220578,30062990,0,190027.0,2,23554433,35.0,1742.743682263769,35.0,1746.5009203686884,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
79389650,32147526,0,350005.0,2,23554433,35.0,1764.0559659182898,35.0,1758.5049129963488,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
76246997,30576199,1,10006.0,2,23554433,35.0,1760.1646241415926,35.0,1764.2647314716598,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
75119384,30012393,0,440036.0,2,23554433,35.0,1741.510416032826,35.0,1744.605603876024,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
75968512,30436957,0,210005.0,2,23554433,35.0,1774.6834684368896,35.0,1777.1360977287839,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
76137908,30521655,0,20002.0,2,23554433,35.0,1765.533442635471,35.0,1763.7955310679924,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
75385052,30145227,0,370014.0,2,23554433,35.0,1761.1083306998873,35.0,1758.3904403426882,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
77873691,31389546,1,810067.0,2,23554433,35.0,1771.3199930588723,35.0,1775.0621216740992,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
75909017,30407209,1,90005.0,2,23554433,35.0,1755.7348809796938,35.0,1759.4667738416854,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
75384045,30144723,1,60001.0,2,23554433,35.0,1762.8924195272946,35.0,1761.1083306998873,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
77126832,31016117,0,0.0,2,23554433,35.0,1798.8065763949146,35.0,1794.6880492330195,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
75385036,30145219,0,100018.0,2,23554433,35.0,1758.991485619335,35.0,1762.8924195272946,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
75990087,30447744,1,2.0,2,23554433,35.0,1774.206816162065,35.0,1772.363082303806,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
79417325,32161363,1,310021.0,2,23554433,35.0,1748.3110096490839,35.0,1743.3168437265188,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
79052782,31979092,0,130013.0,2,23554433,35.0,1752.230740416829,35.0,1754.7860676409116,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
76510208,30707805,0,50001.0,2,23554433,35.0,1766.9884278515765,35.0,1762.0844216529492,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
76508805,30707103,1,260021.0,2,23554433,35.0,1762.7188736213989,35.0,1766.9884278515765,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
77194558,31049980,0,220009.0,2,23554433,35.0,1801.1167871463958,35.0,1799.7876408754007,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
80052763,32479153,1,470014.0,2,23554433,35.0,1772.0320191933802,35.0,1775.8948044250214,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
76096326,30500864,0,510054.0,2,23554433,35.0,1763.9433079565094,35.0,1761.321072550818,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
76181414,30543408,0,1.0,2,23554433,35.0,1765.3097980321095,35.0,1762.7990496398847,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
79362074,32133738,0,460003.0,2,23554433,35.0,1757.0974134226126,35.0,1761.0651795382016,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
76095175,30500288,1,200018.0,2,23554433,35.0,1767.5299264994474,35.0,1766.2007802284522,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
78568567,31736984,1,370024.0,2,23554433,35.0,1767.7214952913764,35.0,1762.6465198423568,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
79361856,32133629,0,600020.0,2,23554433,35.0,1753.9459850356238,35.0,1757.0974134226126,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
77101197,31003299,1,440024.0,2,23554433,35.0,1803.8480316901182,35.0,1797.7228686130038,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
76012126,30458764,0,30000.0,2,23554433,35.0,1773.7760938955578,35.0,1770.8959593905122,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
76053007,30479204,1,470018.0,2,23554433,35.0,1765.995762375295,35.0,1764.6653635835835,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
76031996,30468699,0,10002.0,2,23554433,35.0,1769.1051683949456,35.0,1767.736586135502,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
76117466,30511434,0,910083.0,2,23554433,35.0,1761.321072550818,35.0,1765.533442635471,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
76012081,30458741,1,20000.0,2,23554433,35.0,1770.8959593905122,35.0,1769.1051683949456,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
76012263,30458832,1,320031.0,2,23554433,35.0,1772.363082303806,35.0,1775.2105489479673,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
78971180,31938291,0,400016.0,2,23554433,35.0,1759.0387565996234,35.0,1754.1725503329894,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
79456708,32181055,0,170003.0,2,23554433,35.0,1737.5409122451072,35.0,1741.3662881118396,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
80213548,32559546,0,150004.0,2,23554433,35.0,1756.746376923718,35.0,1760.9030061210406,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
75241240,30073321,0,250022.0,2,23554433,35.0,1746.5009203686884,35.0,1749.9750690296469,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
77077978,30991690,0,450045.0,2,23554433,35.0,1796.2281023941002,35.0,1803.8480316901182,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
78673243,31789322,1,610057.0,2,23554433,35.0,1772.3508698338276,35.0,1766.2262135436051,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
75611345,30258373,1,160005.0,2,23554433,35.0,1764.1045113730065,35.0,1761.261281046105,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
77482964,31194183,0,710034.0,2,23554433,35.0,1757.854399415134,35.0,1752.787797045957,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
75694177,30299789,1,290005.0,2,23554433,35.0,1767.9125834766821,35.0,1765.0469091487269,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
76644235,30774818,1,180007.0,2,23554433,35.0,1765.9638859171048,35.0,1770.0283856343392,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
75756744,30331073,0,560056.0,2,23554433,35.0,1764.8659946527378,35.0,1759.0198269913433,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
77029193,30967297,1,140010.0,2,23554433,35.0,1795.392891751982,35.0,1794.0637454809869,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
75777740,30341571,0,450038.0,2,23554433,35.0,1756.258214948577,35.0,1760.2355707327472,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
75798611,30352006,1,0.0,2,23554433,35.0,1760.2355707327472,35.0,1754.8502403981977,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
77150207,31027804,1,1.0,2,23554433,35.0,1794.6880492330195,35.0,1788.3981604730468,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
76333181,30619291,1,60000.0,2,23554433,35.0,1759.6408541678054,35.0,1766.6510007306479,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
74485384,29695393,0,160016.0,2,23554433,63.941180918748934,1491.6895397679425,62.56389212665199,1501.3333576223386,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
79785115,32345329,1,140007.0,2,23554433,35.0,1770.3466182521024,35.0,1773.0154799704894,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
79814287,32359915,1,320020.0,2,23554433,35.0,1771.6484478853924,35.0,1766.1728418571781,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
78333281,31619341,1,350014.0,2,23554433,35.0,1786.3121651160134,35.0,1788.8112728842682,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
78640899,31773150,1,350026.0,2,23554433,35.0,1773.4519006598352,35.0,1768.488236915195,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
76710739,30808070,1,10001.0,2,23554433,35.0,1787.4024121136265,35.0,1785.3431030279403,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
74481913,29693657,1,90015.0,2,23554433,80.76170331086831,1364.039715687418,77.53261638719648,1386.433550382674,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
77821799,31363600,1,280040.0,2,23554433,35.0,1768.4719462741089,35.0,1772.320432677431,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
76423048,30664225,0,380003.0,2,23554433,35.0,1761.060345250771,35.0,1764.6839174382455,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
78152157,31528779,1,370014.0,2,23554433,35.0,1768.262898382004,35.0,1773.465651467141,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
75883714,30394558,0,50005.0,2,23554433,35.0,1757.7970670899572,35.0,1761.2409583525366,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
74479437,29692419,1,390004.0,2,23554433,106.33567777115653,1208.5936922235142,99.57151055967917,1244.8239279944091,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
78971188,31938295,0,90001.0,2,23554433,35.0,1754.8353128784383,35.0,1759.0387565996234,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
75887815,30396608,1,380029.0,2,23554433,35.0,1761.2409583525366,35.0,1755.7348809796938,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
75590761,30248081,1,80001.0,2,23554433,35.0,1760.4178989190227,35.0,1764.1045113730065,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
77528853,31217127,1,310006.0,2,23554433,35.0,1756.8071660301214,35.0,1760.7643388245838,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
75037217,29971309,1,150003.0,2,23554433,35.0,1752.1436101811066,35.0,1749.1115535090357,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
79333203,32119302,1,50000.0,2,23554433,35.0,1757.6548912461326,35.0,1753.9459850356238,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
74490340,29697871,0,510046.0,2,23554433,51.89436117785197,1582.8297501072545,51.025251857685745,1591.4236493434423,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
78915453,31910427,1,100010.0,2,23554433,35.0,1759.6587710271176,35.0,1755.1034118452612,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
77013148,30959275,0,150006.0,2,23554433,35.0,1792.0537633387812,35.0,1795.392891751982,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
74488355,29696878,1,340029.0,2,23554433,54.839051270319345,1572.4456397725778,53.839258845603034,1563.2827279572875,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
78541910,31723656,0,140008.0,2,23554433,35.0,1754.7795533559035,35.0,1759.0549013560128,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
76698524,30801963,0,100010.0,2,23554433,35.0,1790.0460250280805,35.0,1784.7157946410125,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
74484393,29694897,1,300027.0,2,23554433,67.41478145906652,1465.1401371807776,65.53681894296926,1479.9236060107658,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
74483393,29694397,1,330003.0,2,23554433,72.13019687571051,1425.5859808873413,69.72093199619945,1444.7375738275616,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
75487121,30196261,1,270012.0,2,23554433,35.0,1765.607167977937,35.0,1762.6316581053477,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
74478308,29691855,0,240025.0,2,23554433,140.0,1042.8925962909152,128.24226192301577,1085.7633804011625,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
78568561,31736981,1,500012.0,2,23554433,35.0,1759.0549013560128,35.0,1763.6555370930912,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
79389979,32147690,1,270025.0,2,23554433,35.0,1761.0651795382016,35.0,1764.0559659182898,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
79814980,32360262,0,120012.0,2,23554433,35.0,1760.5511041134635,35.0,1765.060200361353,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
77553121,31229261,1,120000.0,2,23554433,35.0,1760.7643388245838,35.0,1765.2445530369514,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
74492809,29699105,1,30002.0,2,23554433,48.04146741310874,1620.8143884816268,47.29058597942596,1611.9750330696106,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
77386506,31145954,0,510011.0,2,23554433,35.0,1763.2784335087122,35.0,1766.3786290557143,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
75841765,30373583,1,130012.0,2,23554433,35.0,1756.6293671375342,35.0,1760.9022675244726,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
76732256,30818829,0,560022.0,2,23554433,35.0,1786.530549240531,35.0,1785.1962709851791,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
75841778,30373590,0,110010.0,2,23554433,35.0,1753.5272607182635,35.0,1756.6293671375342,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
79670884,32288143,0,410010.0,2,23554433,35.0,1763.6809085495188,35.0,1759.0316271118775,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
78809917,31857659,1,310004.0,2,23554433,35.0,1758.8776147889428,35.0,1761.5326972691532,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
75862493,30383947,1,0.0,2,23554433,35.0,1759.500702455563,35.0,1757.7970670899572,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
76444976,30675189,0,280013.0,2,23554433,35.0,1768.1002474938255,35.0,1771.7095154273209,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
74490838,29698120,0,550024.0,2,23554433,51.025251857685745,1591.4236493434423,50.2452884718097,1598.7630338924203,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
76530784,30718093,0,570043.0,2,23554433,35.0,1760.4497916183138,35.0,1759.120645347319,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
75713965,30309683,1,60006.0,2,23554433,35.0,1765.0469091487269,35.0,1763.5135705132775,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
77455819,31180610,1,220012.0,2,23554433,35.0,1762.8112847827213,35.0,1757.854399415134,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
75036060,29970731,0,20004.0,2,23554433,35.0,1753.94061612799,35.0,1752.1436101811066,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
75569252,30237327,0,0.0,2,23554433,35.0,1763.9449055322073,35.0,1762.032947381089,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
77999193,31452297,1,230017.0,2,23554433,35.0,1776.0702718542725,35.0,1771.2166233543717,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
77457692,31181547,0,90002.0,2,23554433,35.0,1758.1344045259216,35.0,1762.8112847827213,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
78699682,31802542,0,460034.0,2,23554433,35.0,1766.2262135436051,35.0,1769.1458820228866,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
78392855,31649128,1,2.0,2,23554433,35.0,1778.5376357184225,35.0,1772.7178347815666,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
75037434,29971418,0,140010.0,2,23554433,35.0,1750.4619922002514,35.0,1753.94061612799,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
77315140,31110271,0,2.0,2,23554433,35.0,1768.9354999020554,35.0,1765.6804713430097,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
75925982,30415692,0,190019.0,2,23554433,35.0,1763.4848089624868,35.0,1771.9241717239495,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
75909014,30407208,0,760036.0,2,23554433,35.0,1759.4667738416854,35.0,1763.4848089624868,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
77315144,31110273,0,90010.0,2,23554433,35.0,1773.7438858951155,35.0,1768.9354999020554,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
79756160,32330852,0,370029.0,2,23554433,35.0,1771.3537888833273,35.0,1775.0497689956705,2021-11-03 13:35:56,1754.8074525063546,RL is all you need
80053786,32479665,0,160004.0,2,23981001,35.0,1730.1067413139274,35.0,1734.4543611694605,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79785285,32345414,1,1780111.0,2,23981001,35.0,1696.662655674406,35.0,1701.7444817417909,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79273103,32089252,1,280027.0,2,23981001,41.65825691094216,1631.4515541754465,41.179075446667774,1625.240182928808,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79334911,32120156,1,1340064.0,2,23981001,39.054253940313885,1654.132090936438,38.66947120051498,1659.2507356254453,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79518967,32212184,1,240019.0,2,23981001,35.091805777005504,1697.9133477311636,35.0,1701.2728850581946,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79785056,32345300,0,220022.0,2,23981001,35.0,1700.5417113873127,35.0,1696.662655674406,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79232965,32069183,1,560021.0,2,23981001,127.39858082979109,1070.7332061919647,116.7925316278572,1118.3902194636862,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79228854,32067128,0,140017.0,2,23981001,200.0,600.0,185.0,716.3061458041777,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
80083451,32494497,1,250014.0,2,23981001,35.0,1739.1403195089422,35.0,1744.4621719903953,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
80113988,32509766,0,320005.0,2,23981001,35.0,1744.4621719903953,35.0,1747.9132716109577,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
80361879,32633711,1,230007.0,2,23981001,35.0,1734.5588258516732,35.0,1739.3885439662338,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79233662,32069532,0,1050043.0,2,23981001,116.7925316278572,1118.3902194636862,107.17631970732927,1173.148949625413,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79584771,32245086,1,650051.0,2,23981001,35.0,1706.7701408261544,35.0,1710.9089689382595,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79232281,32068841,1,650024.0,2,23981001,107.17631970732927,1173.148949625413,100.14855348098995,1211.3428905300293,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79234352,32069877,0,190009.0,2,23981001,100.14855348098995,1211.3428905300293,94.89771092942487,1238.0466110523282,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
80297248,32601396,0,1250091.0,2,23981001,35.0,1745.344431708788,35.0,1748.0943628234506,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79237796,32071599,0,1510064.0,2,23981001,78.1011607900294,1351.0454293919904,75.14000964254043,1372.4120015594367,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79993393,32449468,1,1130018.0,2,23981001,35.0,1725.9429560680976,35.0,1729.972491632733,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
80023167,32464355,1,30002.0,2,23981001,35.0,1729.972491632733,35.0,1725.2735050944318,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79280878,32093140,0,1330133.0,2,23981001,41.179075446667774,1625.240182928808,40.632484171181495,1634.5596837765854,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79413298,32159350,0,1380096.0,2,23981001,37.251803723482205,1666.601426586612,36.964795228265906,1669.9939848202287,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
80392745,32649144,1,20002.0,2,23981001,35.0,1751.6619949320636,35.0,1755.7929273625416,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
80265303,32585423,1,1710114.0,2,23981001,35.0,1735.1017674468615,35.0,1741.318519107729,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
80204480,32555012,0,410049.0,2,23981001,35.0,1740.3839384516543,35.0,1737.1840642547365,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79250853,32078127,1,400022.0,2,23981001,49.214668996590774,1547.3272891539991,48.48964025745158,1554.6424392961746,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
80023812,32464678,0,240024.0,2,23981001,35.0,1725.2735050944318,35.0,1730.1067413139274,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
80370270,32637907,0,870104.0,2,23981001,35.0,1739.3885439662338,35.0,1744.3532933968186,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79252905,32079153,1,180014.0,2,23981001,47.13563640527982,1568.5309707060571,46.458269965908535,1576.161908706743,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79755141,32330342,1,0.0,2,23981001,35.0,1714.0770386605225,35.0,1710.3644825996523,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79231599,32068500,1,990042.0,2,23981001,140.0,1021.6688252766428,127.39858082979109,1070.7332061919647,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79242612,32074007,0,680036.0,2,23981001,62.59581476244325,1470.3577183956866,61.09500335092782,1482.8419076657253,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79238483,32071942,1,820028.0,2,23981001,75.14000964254043,1372.4120015594367,72.58175862632379,1390.6625903299027,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79241229,32073315,1,1660079.0,2,23981001,66.21074481225784,1438.9203020446905,64.29338350229781,1455.7755659515287,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79257027,32081214,1,360038.0,2,23981001,43.66244282243753,1606.798218512695,43.2015836512861,1611.4939600385107,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79252220,32078811,0,1450047.0,2,23981001,47.79083185019413,1561.8467842568298,47.13563640527982,1568.5309707060571,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79243990,32074696,0,110006.0,2,23981001,59.562273841210356,1468.1713511250027,58.21849475435436,1480.355800809533,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79255656,32080529,0,610030.0,2,23981001,44.82989088301071,1592.5908374659189,44.23935755539846,1599.6600036013378,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
80143767,32524655,1,50001.0,2,23981001,35.0,1751.8753030502444,35.0,1748.908590742192,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79249480,32077441,0,310004.0,2,23981001,50.80152333273634,1531.2618906191235,49.96549885322607,1539.9369033011567,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79246739,32076070,1,1210082.0,2,23981001,54.625629421113736,1515.3532757651824,53.58965708004025,1525.425184353528,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79379456,32142429,0,650039.0,2,23981001,38.32767564288545,1663.4025155946756,38.0111714731574,1667.0892422442525,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79235043,32070222,1,150013.0,2,23981001,94.89771092942487,1238.0466110523282,89.74663411827044,1269.8499776667932,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79235728,32070565,0,1040074.0,2,23981001,89.74663411827044,1269.8499776667932,84.78992755069007,1308.0785798964066,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79814414,32359979,0,640025.0,2,23981001,35.0,1701.7444817417909,35.0,1704.401773598512,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79333321,32119361,1,110012.0,2,23981001,39.450433098768464,1648.9170188953033,39.054253940313885,1654.132090936438,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79556470,32230936,0,160017.0,2,23981001,35.0,1705.7722363334617,35.0,1710.673739468558,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79236414,32070908,0,380019.0,2,23981001,84.78992755069007,1308.0785798964066,81.19633030396172,1331.1046810460389,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79243303,32074352,1,0.0,2,23981001,61.09500335092782,1482.8419076657253,59.562273841210356,1468.1713511250027,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79258404,32081903,0,40003.0,2,23981001,42.617784331314844,1619.813660662115,42.149332853589506,1625.153415353851,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79241923,32073662,1,1800059.0,2,23981001,64.29338350229781,1455.7755659515287,62.59581476244325,1470.3577183956866,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79248797,32077099,1,350014.0,2,23981001,51.63313216101579,1523.2721795091113,50.80152333273634,1531.2618906191235,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79251538,32078470,0,370006.0,2,23981001,48.48964025745158,1554.6424392961746,47.79083185019413,1561.8467842568298,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79933901,32419722,1,360026.0,2,23981001,35.0,1717.2913709518616,35.0,1721.1671366580222,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79230913,32068158,0,370053.0,2,23981001,155.0,921.2917003624386,140.0,1021.6688252766428,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79228825,32067113,1,480013.0,2,23981001,,,200.0,600.0,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79547283,32226342,1,70007.0,2,23981001,35.0,1701.2728850581946,35.0,1705.7722363334617,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79228824,32067113,0,20003.0,2,23981001,,,200.0,600.0,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
79498650,32202026,0,230015.0,2,23981001,35.71406119377908,1687.9257519080484,35.41831202462805,1692.223272749965,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
80392206,32648875,0,1230047.0,2,23981001,35.0,1744.3532933968186,35.0,1751.6619949320636,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
80137319,32521431,1,350007.0,2,23981001,35.0,1747.9132716109577,35.0,1751.8753030502444,2021-11-26 05:33:36,1751.6619949320636,AKA Fanclub
